0,219485000,1.1626291275024414,-1.2192025184631348,2.114959239959717,0.023768559098243713,-0.0318220853805542,0.014140188694000244,-0.958984375,0.312744140625,0.133056640625,0.0,0.0,-0.0,0.05339014157652855,0.6384769082069397,-0.16032153367996216,-0.7486129403114319,0.05339014157652855,0.6384769082069397,-0.16032153367996216,-0.7486129403114319,-0.020159423351287842,0.004529863595962524,0.006512969732284546,-0.9388249516487122,0.3082142770290375,0.12654367089271545,-8.107896688438858e-05,0.0020292797180238437,1.0174280682455383,-0.003373754370446262,0.0026108162152039174,0.021240108496108343
1,220495000,1.1630899906158447,-1.2191762924194336,2.1144418716430664,0.024932533502578735,0.02847576141357422,-0.1065356433391571,-0.956787109375,0.314453125,0.127685546875,0.0,0.0,-0.0,0.053444020450115204,0.6385246515274048,-0.1603381484746933,-0.7485648393630981,0.053444020450115204,0.6385246515274048,-0.1603381484746933,-0.7485648393630981,-0.017971158027648926,0.006155461072921753,0.001274406909942627,-0.9388159513473511,0.30829766392707825,0.12641113996505737,0.004442346630499966,-0.0010292744481999877,1.0151872465312626,0.0011496015144665725,-0.0004479294458942791,0.018998792341002414
2,221505000,1.1633788347244263,-1.2190816402435303,2.114035129547119,-0.09441980719566345,0.030129075050354004,0.07627612352371216,-0.95458984375,0.316162109375,0.133544921875,0.0,0.0,-0.0,0.05353521928191185,0.6385436058044434,-0.16034550964832306,-0.7485405802726746,0.05353521928191185,0.6385436058044434,-0.16034550964832306,-0.7485405802726746,-0.015806496143341064,0.007742732763290405,0.007186859846115112,-0.9387833476066589,0.3084193766117096,0.1263580620288849,-0.0019106215342245825,-0.0021227496060044343,1.0144093546557829,-0.0052034188584283705,-0.0015418347451209868,0.018220685037159776
3,222515000,1.1629455089569092,-1.2190423011779785,2.114349365234375,-0.03206449747085571,0.09102785587310791,-0.04651761054992676,-0.952880859375,0.307861328125,0.127197265625,0.0,0.0,-0.0,0.053570691496133804,0.638498067855835,-0.16029401123523712,-0.748587965965271,0.053570691496133804,0.638498067855835,-0.16029401123523712,-0.748587965965271,-0.014111042022705078,-0.0005365908145904541,0.0006897449493408203,-0.9387698173522949,0.30839791893959045,0.12650752067565918,0.00517155968343859,0.004077824677847369,1.0094039331293205,0.0018788230921804737,0.004658412000434906,0.013215687881699011
4,223525000,1.1630494594573975,-1.2190308570861816,2.114403247833252,-0.03526860475540161,-0.03273332118988037,0.13432875275611877,-0.95703125,0.31494140625,0.12939453125,0.0,0.0,-0.0,0.05352089926600456,0.6384940147399902,-0.16035370528697968,-0.748582124710083,0.05352089926600456,0.6384940147399902,-0.16035370528697968,-0.748582124710083,-0.018265366554260254,0.006520003080368042,0.0029151737689971924,-0.9387658834457397,0.30842140316963196,0.1264793574810028,0.0028483600340653177,-0.00100348848949941,1.0157906907531027,-0.00044441964907718766,-0.00042237029099736383,0.01960245872705116
5,224535000,1.1621284484863281,-1.218893051147461,2.1154279708862305,0.08563259243965149,0.03187918663024902,0.13373717665672302,-0.953369140625,0.31201171875,0.126953125,0.0,0.0,-0.0,0.053481630980968475,0.638356626033783,-0.16037358343601227,-0.7486978769302368,0.053481630980968475,0.638356626033783,-0.16037358343601227,-0.7486978769302368,-0.014650702476501465,0.0035882890224456787,0.00013554096221923828,-0.9387184381484985,0.3084234297275543,0.12681758403778076,0.005297204077878462,0.0002464933552709242,1.0111147342169575,0.002004717592521513,0.0008280268135534596,0.014927583578271498
6,225545000,1.1631100177764893,-1.2189046144485474,2.114542007446289,-0.15942253172397614,-0.09031867980957031,0.07038938999176025,-0.9521484375,0.314697265625,0.130615234375,0.0,0.0,-0.0,0.053492471575737,0.6384562849998474,-0.16045796871185303,-0.7485939264297485,0.053492471575737,0.6384562849998474,-0.16045796871185303,-0.7485939264297485,-0.013426005840301514,0.006156325340270996,0.004106625914573669,-0.9387224316596985,0.308540940284729,0.12650860846042633,0.0008786121540463859,-0.0018371713123359473,1.011275040885827,-0.0024141403890879203,-0.0012553689994015036,0.015087025080460274
7,226555000,1.162719964981079,-1.218794345855713,2.1153039932250977,0.07963860034942627,-0.025688767433166504,0.06901693344116211,-0.9580078125,0.316162109375,0.129638671875,0.0,0.0,-0.0,0.053371820598840714,0.6383602023124695,-0.16058577597141266,-0.7486571669578552,0.053371820598840714,0.6383602023124695,-0.16058577597141266,-0.7486571669578552,-0.01932346820831299,0.007573843002319336,0.0029664337635040283,-0.938684344291687,0.30858826637268066,0.12667223811149597,0.002856440253473872,-0.0016841613368233088,1.0171197755479287,-0.0004358236799469281,-0.0011011232856107337,0.020932196156270948
8,227565000,1.161934733390808,-1.2187566757202148,2.1161904335021973,0.13893936574459076,-0.14530587196350098,0.12737885117530823,-0.95263671875,0.311279296875,0.128662109375,0.0,0.0,-0.0,0.05330660939216614,0.6382598876953125,-0.16058306396007538,-0.7487480044364929,0.05330660939216614,0.6382598876953125,-0.16058306396007538,-0.7487480044364929,-0.013965368270874023,0.002759873867034912,0.001731783151626587,-0.938671350479126,0.3085194230079651,0.1269303262233734,0.003723750525174773,0.0011058716406552316,1.0104208864094835,0.0004317580400526912,0.0016892864481159978,0.014234022055568004
9,228575000,1.1620783805847168,-1.2187983989715576,2.1161646842956543,0.014924019575119019,-0.0239182710647583,0.06535738706588745,-0.959228515625,0.320556640625,0.130615234375,0.0,0.0,-0.0,0.05325542390346527,0.6382752060890198,-0.1606167107820511,-0.748731255531311,0.05325542390346527,0.6382752060890198,-0.1606167107820511,-0.748731255531311,-0.02054274082183838,0.012055903673171997,0.0037459731101989746,-0.9386857748031616,0.308500736951828,0.12686926126480103,0.001750917936637281,-0.005428455009480776,1.0197566918879972,-0.0015412003499616132,-0.00484463121161109,0.023569802254094593
10,229585000,1.1622748374938965,-1.2188324928283691,2.116046667098999,0.013598531484603882,0.1586475372314453,0.0033244192600250244,-0.958251953125,0.313720703125,0.128662109375,0.0,0.0,-0.0,0.05322527140378952,0.6382974982261658,-0.1606428623199463,-0.7487089037895203,0.05322527140378952,0.6382974982261658,-0.1606428623199463,-0.7487089037895203,-0.019554436206817627,0.005224108695983887,0.0018662214279174805,-0.9386975169181824,0.3084965944290161,0.12679588794708252,0.004268441518765863,0.0004027944793783822,1.0164659570244123,0.0009764943371286729,0.0009868181204969425,0.020278627129531906
11,230595000,1.1622509956359863,-1.218698263168335,2.116330623626709,0.009850949048995972,0.09938192367553711,-0.06079551577568054,-0.9541015625,0.313720703125,0.130615234375,0.0,0.0,-0.0,0.0531727597117424,0.6382440328598022,-0.1607637107372284,-0.7487322092056274,0.0531727597117424,0.6382440328598022,-0.1607637107372284,-0.7487322092056274,-0.015450358390808105,0.005108386278152466,0.003760695457458496,-0.9386512041091919,0.30861231684684753,0.1268545389175415,0.0017096800613332751,-0.00033135714609855427,1.0128118175562286,-0.0015821490104198446,0.0002535595286238992,0.016624816605582488
12,231605000,1.161919355392456,-1.2188328504562378,2.1168453693389893,0.12942425906658173,-0.08133518695831299,0.18342792987823486,-0.9580078125,0.3134765625,0.127197265625,0.0,0.0,-0.0,0.053041089326143265,0.6382243037223816,-0.16076286137104034,-0.7487584948539734,0.053041089326143265,0.6382243037223816,-0.16076286137104034,-0.7487584948539734,-0.019310176372528076,0.0050272345542907715,0.00029195845127105713,-0.9386976361274719,0.30844932794570923,0.12690530717372894,0.00578902605626754,0.00024200437568416833,1.015968551206941,0.0024972629532153305,0.000827533331856829,0.019781812476778498
13,232615000,1.162246584892273,-1.2189316749572754,2.1165881156921387,-0.054676055908203125,0.03956139087677002,-0.05989295244216919,-0.959228515625,0.316162109375,0.133544921875,0.0,0.0,-0.0,0.05299809202551842,0.6382758021354675,-0.16077515482902527,-0.7487149238586426,0.05299809202551842,0.6382758021354675,-0.16077515482902527,-0.7487149238586426,-0.020496845245361328,0.007757782936096191,0.006779223680496216,-0.9387316703796387,0.3084043264389038,0.12676569819450378,-0.0006810392637569395,-0.0008668575488216396,1.0187791004406705,-0.0039729423762449095,-0.00028110776462592687,0.022591999515443106
